,0,1,2,3,4,5,6,7
0,9877906_11673203,0,27.0,58.0,58.0,134.0,221.0,270.0
0,9877906_11673203,1,27.0,90.0,80.0,134.0,215.0,270.0
0,9877906_11673203,2,27.0,185.0,148.0,131.0,221.0,253.0
0,9877906_11673203,3,45.0,58.0,58.0,102.0,136.0,93.0
0,9878594_11397303,0,27.0,58.0,46.0,140.0,220.0,266.0
0,9878594_11397303,1,29.0,92.0,59.0,140.0,213.0,266.0
0,9878594_11397303,2,27.0,187.0,132.0,130.0,220.0,263.0
0,9878594_11397303,3,36.0,58.0,46.0,97.0,143.0,80.0
0,9878596_11658203,0,13.0,72.0,7.0,158.0,309.0,354.0
0,9878596_11658203,1,13.0,105.0,7.0,158.0,309.0,354.0
0,9878596_11658203,2,32.0,189.0,129.0,132.0,216.0,238.0
0,9878596_11658203,3,45.0,72.0,51.0,101.0,141.0,85.0
0,9880069_11426703,0,25.0,52.0,43.0,140.0,217.0,273.0
0,9880069_11426703,1,25.0,83.0,68.0,140.0,208.0,273.0
0,9880069_11426703,2,27.0,188.0,123.0,135.0,217.0,251.0
0,9880069_11426703,3,33.0,52.0,43.0,104.0,173.0,189.0
0,9880455_11379403,0,26.0,77.0,9.0,151.0,363.0,255.0
0,9880455_11379403,1,26.0,96.0,9.0,151.0,363.0,255.0
0,9880455_11379403,2,33.0,183.0,138.0,124.0,206.0,236.0
0,9880455_11379403,3,50.0,77.0,69.0,100.0,145.0,97.0
0,9883069_11713403,0,23.0,54.0,63.0,133.0,246.0,280.0
0,9883069_11713403,1,23.0,107.0,74.0,133.0,239.0,280.0
0,9883069_11713403,2,23.0,208.0,135.0,126.0,246.0,267.0
0,9883069_11713403,3,38.0,54.0,63.0,98.0,154.0,94.0
0,9883449_11418403,0,25.0,77.0,44.0,131.0,381.0,271.0
0,9883449_11418403,1,26.0,118.0,44.0,131.0,381.0,265.0
0,9883449_11418403,2,25.0,133.0,92.0,118.0,241.0,271.0
0,9883449_11418403,3,29.0,77.0,68.0,86.0,198.0,153.0
0,9884591_11661403,0,25.0,52.0,14.0,148.0,359.0,276.0
0,9884591_11661403,1,26.0,85.0,14.0,148.0,359.0,276.0
0,9884591_11661403,2,25.0,190.0,123.0,143.0,221.0,260.0
0,9884591_11661403,3,45.0,52.0,44.0,110.0,145.0,76.0
0,9885588_11549703,0,26.0,75.0,61.0,145.0,248.0,289.0
0,9885588_11549703,1,26.0,100.0,80.0,145.0,242.0,289.0
0,9885588_11549703,2,26.0,211.0,144.0,138.0,248.0,274.0
0,9885588_11549703,3,48.0,75.0,61.0,112.0,157.0,97.0
0,9885702_11636203,0,29.0,89.0,55.0,157.0,218.0,258.0
0,9885702_11636203,1,29.0,98.0,71.0,157.0,209.0,258.0
0,9885702_11636203,2,31.0,190.0,143.0,129.0,218.0,256.0
0,9885702_11636203,3,42.0,89.0,55.0,103.0,162.0,91.0
0,9888600_11387603,0,14.0,80.0,17.0,132.0,372.0,359.0
0,9888600_11387603,1,14.0,108.0,17.0,132.0,372.0,359.0
0,9888600_11387603,2,32.0,196.0,138.0,128.0,230.0,252.0
0,9888600_11387603,3,46.0,80.0,57.0,103.0,277.0,157.0
0,9893600_11478803,0,17.0,56.0,46.0,151.0,338.0,344.0
0,9893600_11478803,1,17.0,80.0,57.0,151.0,338.0,344.0
0,9893600_11478803,2,29.0,164.0,128.0,128.0,199.0,231.0
0,9893600_11478803,3,50.0,56.0,46.0,111.0,129.0,83.0
0,9894048_11840903,failed,,,,,,
0,9894111_11481803,0,28.0,78.0,46.0,158.0,231.0,240.0
0,9894111_11481803,1,28.0,109.0,65.0,158.0,226.0,238.0
0,9894111_11481803,2,31.0,195.0,129.0,128.0,231.0,240.0
0,9894111_11481803,3,47.0,78.0,46.0,84.0,155.0,74.0
0,9894600_11538603,0,33.0,116.0,69.0,130.0,257.0,284.0
0,9894600_11538603,1,38.0,130.0,93.0,130.0,249.0,283.0
0,9894600_11538603,2,33.0,222.0,168.0,128.0,257.0,284.0
0,9894600_11538603,3,53.0,116.0,69.0,104.0,190.0,105.0
0,9898582_11728003,0,26.0,96.0,2.0,146.0,352.0,267.0
0,9898582_11728003,1,30.0,133.0,2.0,146.0,352.0,267.0
0,9898582_11728003,2,26.0,219.0,151.0,122.0,252.0,255.0
0,9898582_11728003,3,47.0,96.0,66.0,108.0,172.0,96.0
0,9899098_11477903,0,28.0,63.0,52.0,145.0,231.0,271.0
0,9899098_11477903,1,28.0,70.0,79.0,145.0,223.0,271.0
0,9899098_11477903,2,29.0,195.0,137.0,139.0,231.0,265.0
0,9899098_11477903,3,38.0,63.0,52.0,103.0,148.0,97.0
0,9900971_11532003,0,33.0,68.0,29.0,156.0,369.0,348.0
0,9900971_11532003,1,37.0,92.0,29.0,156.0,369.0,348.0
0,9900971_11532003,2,33.0,180.0,152.0,128.0,212.0,261.0
0,9900971_11532003,3,57.0,68.0,73.0,111.0,144.0,106.0
0,9902576_11390803,0,25.0,63.0,42.0,144.0,296.0,345.0
0,9902576_11390803,1,25.0,87.0,61.0,144.0,296.0,345.0
0,9902576_11390803,2,33.0,180.0,142.0,127.0,209.0,255.0
0,9902576_11390803,3,48.0,63.0,42.0,104.0,144.0,84.0
0,9904541_11653603,0,17.0,102.0,93.0,121.0,249.0,295.0
0,9904541_11653603,1,19.0,102.0,97.0,120.0,243.0,295.0
0,9904541_11653603,2,17.0,217.0,170.0,121.0,249.0,289.0
0,9904541_11653603,3,38.0,116.0,93.0,95.0,177.0,118.0
0,9905024_11782403,0,35.0,76.0,69.0,130.0,224.0,256.0
0,9905024_11782403,1,35.0,76.0,77.0,130.0,219.0,256.0
0,9905024_11782403,2,37.0,193.0,135.0,126.0,224.0,247.0
0,9905024_11782403,3,53.0,90.0,69.0,101.0,154.0,93.0
0,9907090_11470703,0,28.0,99.0,44.0,149.0,353.0,259.0
0,9907090_11470703,1,29.0,130.0,68.0,149.0,353.0,258.0
0,9907090_11470703,2,28.0,206.0,144.0,126.0,240.0,259.0
0,9907090_11470703,3,40.0,99.0,44.0,94.0,175.0,88.0
0,9907544_11691303,0,31.0,59.0,50.0,156.0,337.0,322.0
0,9907544_11691303,1,31.0,81.0,69.0,156.0,337.0,322.0
0,9907544_11691303,2,32.0,190.0,133.0,130.0,218.0,258.0
0,9907544_11691303,3,41.0,59.0,50.0,104.0,146.0,86.0
0,9908089_11412403,0,16.0,54.0,65.0,143.0,241.0,277.0
0,9908089_11412403,1,16.0,54.0,78.0,143.0,234.0,268.0
0,9908089_11412403,2,31.0,201.0,155.0,128.0,241.0,277.0
0,9908089_11412403,3,43.0,87.0,65.0,99.0,166.0,95.0
0,9911082_11481403,0,32.0,68.0,59.0,141.0,251.0,266.0
0,9911082_11481403,1,32.0,68.0,73.0,141.0,234.0,266.0
0,9911082_11481403,2,33.0,206.0,132.0,134.0,251.0,258.0
0,9911082_11481403,3,36.0,73.0,59.0,101.0,227.0,189.0
0,9911575_11425403,0,29.0,73.0,72.0,141.0,239.0,284.0
0,9911575_11425403,1,29.0,97.0,83.0,141.0,231.0,284.0
0,9911575_11425403,2,29.0,206.0,151.0,140.0,239.0,274.0
0,9911575_11425403,3,49.0,73.0,72.0,116.0,159.0,101.0
0,9913590_11397503,0,26.0,63.0,49.0,135.0,222.0,264.0
0,9913590_11397503,1,26.0,94.0,59.0,134.0,213.0,264.0
0,9913590_11397503,2,26.0,191.0,123.0,135.0,222.0,250.0
0,9913590_11397503,3,46.0,63.0,49.0,106.0,142.0,80.0
0,9914645_11390703,0,3.0,75.0,9.0,151.0,364.0,360.0
0,9914645_11390703,1,3.0,115.0,9.0,151.0,364.0,360.0
0,9914645_11390703,2,31.0,196.0,122.0,131.0,232.0,246.0
0,9914645_11390703,3,44.0,75.0,41.0,102.0,154.0,70.0
0,9916140_11528903,0,15.0,83.0,8.0,136.0,378.0,277.0
0,9916140_11528903,1,15.0,105.0,8.0,136.0,378.0,277.0
0,9916140_11528903,2,29.0,194.0,144.0,131.0,230.0,258.0
0,9916140_11528903,3,49.0,83.0,63.0,112.0,154.0,90.0
0,9918649_11697703,0,29.0,55.0,8.0,135.0,351.0,271.0
0,9918649_11697703,1,29.0,55.0,8.0,135.0,351.0,271.0
0,9918649_11697703,2,30.0,211.0,131.0,130.0,243.0,259.0
0,9918649_11697703,3,52.0,72.0,64.0,97.0,143.0,85.0
0,9919548_11441703,0,15.0,28.0,7.0,135.0,370.0,292.0
0,9919548_11441703,1,15.0,28.0,7.0,135.0,370.0,292.0
0,9919548_11441703,2,30.0,215.0,155.0,131.0,249.0,268.0
0,9919548_11441703,3,47.0,113.0,66.0,103.0,182.0,105.0
0,9919646_11657503,0,16.0,94.0,58.0,140.0,247.0,286.0
0,9919646_11657503,1,16.0,99.0,66.0,140.0,247.0,286.0
0,9919646_11657503,2,22.0,205.0,150.0,138.0,245.0,269.0
0,9919646_11657503,3,31.0,94.0,58.0,106.0,179.0,110.0
0,9920140_11382703,0,15.0,90.0,36.0,142.0,289.0,346.0
0,9920140_11382703,1,15.0,113.0,51.0,142.0,289.0,346.0
0,9920140_11382703,2,30.0,198.0,118.0,131.0,228.0,231.0
0,9920140_11382703,3,43.0,90.0,36.0,103.0,159.0,69.0
0,9925131_11684903,0,29.0,79.0,79.0,142.0,242.0,285.0
0,9925131_11684903,1,33.0,104.0,86.0,142.0,236.0,285.0
0,9925131_11684903,2,29.0,205.0,151.0,135.0,242.0,276.0
0,9925131_11684903,3,49.0,79.0,79.0,103.0,153.0,105.0
0,9929175_11410003,0,20.0,81.0,47.0,135.0,240.0,278.0
0,9929175_11410003,1,23.0,106.0,65.0,133.0,231.0,278.0
0,9929175_11410003,2,20.0,205.0,136.0,135.0,240.0,265.0
0,9929175_11410003,3,40.0,81.0,47.0,107.0,172.0,124.0
0,9930679_11402403,0,31.0,90.0,83.0,158.0,349.0,356.0
0,9930679_11402403,1,31.0,113.0,95.0,158.0,349.0,356.0
0,9930679_11402403,2,34.0,206.0,145.0,130.0,240.0,256.0
0,9930679_11402403,3,46.0,90.0,83.0,88.0,157.0,110.0
0,9933459_10362917,0,35.0,100.0,70.0,134.0,237.0,274.0
0,9933459_10362917,1,37.0,125.0,94.0,134.0,234.0,274.0
0,9933459_10362917,2,35.0,207.0,145.0,130.0,237.0,262.0
0,9933459_10362917,3,44.0,100.0,70.0,97.0,172.0,107.0
0,9935439_11390903,0,14.0,49.0,55.0,136.0,214.0,270.0
0,9935439_11390903,1,14.0,85.0,71.0,136.0,205.0,270.0
0,9935439_11390903,2,25.0,178.0,136.0,133.0,214.0,269.0
0,9935439_11390903,3,32.0,49.0,55.0,100.0,141.0,87.0
0,9935643_11411803,0,16.0,76.0,2.0,133.0,325.0,374.0
0,9935643_11411803,1,16.0,86.0,2.0,133.0,325.0,374.0
0,9935643_11411803,2,33.0,186.0,145.0,125.0,220.0,263.0
0,9935643_11411803,3,54.0,76.0,76.0,101.0,142.0,107.0
0,9935953_10709603,0,21.0,31.0,7.0,143.0,375.0,289.0
0,9935953_10709603,1,26.0,60.0,7.0,143.0,375.0,289.0
0,9935953_10709603,2,21.0,183.0,144.0,139.0,218.0,277.0
0,9935953_10709603,3,50.0,31.0,59.0,116.0,121.0,85.0
0,9940023_11466803,0,22.0,91.0,53.0,146.0,243.0,283.0
0,9940023_11466803,1,26.0,110.0,73.0,146.0,237.0,283.0
0,9940023_11466803,2,22.0,214.0,138.0,141.0,243.0,274.0
0,9940023_11466803,3,44.0,91.0,53.0,118.0,181.0,110.0
0,9944117_11646003,0,21.0,79.0,54.0,137.0,241.0,274.0
0,9944117_11646003,1,21.0,80.0,63.0,137.0,235.0,274.0
0,9944117_11646003,2,27.0,207.0,147.0,131.0,241.0,252.0
0,9944117_11646003,3,54.0,79.0,54.0,114.0,163.0,84.0
0,9947497_11479103,0,25.0,48.0,44.0,154.0,238.0,334.0
0,9947497_11479103,1,29.0,83.0,63.0,154.0,238.0,334.0
0,9947497_11479103,2,25.0,181.0,123.0,143.0,214.0,260.0
0,9947497_11479103,3,42.0,48.0,44.0,112.0,135.0,84.0
0,9951159_11423403,0,39.0,85.0,59.0,131.0,206.0,245.0
0,9951159_11423403,1,39.0,109.0,68.0,131.0,202.0,245.0
0,9951159_11423403,2,45.0,182.0,151.0,126.0,206.0,238.0
0,9951159_11423403,3,57.0,85.0,59.0,110.0,148.0,88.0
0,9953518_10373303,0,31.0,79.0,66.0,121.0,216.0,260.0
0,9953518_10373303,1,31.0,106.0,81.0,121.0,210.0,260.0
0,9953518_10373303,2,33.0,185.0,143.0,121.0,216.0,246.0
0,9953518_10373303,3,54.0,79.0,66.0,106.0,150.0,105.0
0,9957519_10366204,0,7.0,65.0,38.0,155.0,378.0,363.0
0,9957519_10366204,1,7.0,81.0,46.0,155.0,378.0,363.0
0,9957519_10366204,2,28.0,178.0,108.0,136.0,216.0,227.0
0,9957519_10366204,3,47.0,65.0,38.0,104.0,280.0,100.0
0,9958526_11452703,0,28.0,49.0,71.0,136.0,289.0,276.0
0,9958526_11452703,1,28.0,49.0,78.0,136.0,289.0,276.0
0,9958526_11452703,2,28.0,183.0,140.0,134.0,215.0,265.0
0,9958526_11452703,3,40.0,60.0,71.0,101.0,131.0,101.0
0,9959640_11524003,0,25.0,26.0,3.0,147.0,366.0,293.0
0,9959640_11524003,1,31.0,26.0,3.0,147.0,366.0,293.0
0,9959640_11524003,2,25.0,183.0,145.0,136.0,212.0,282.0
0,9959640_11524003,3,41.0,27.0,71.0,109.0,119.0,96.0
0,9962029_11681603,0,33.0,93.0,11.0,126.0,312.0,267.0
0,9962029_11681603,1,35.0,108.0,11.0,126.0,312.0,259.0
0,9962029_11681603,2,33.0,193.0,154.0,124.0,225.0,267.0
0,9962029_11681603,3,52.0,93.0,71.0,94.0,154.0,95.0
0,9962155_11417603,0,28.0,70.0,57.0,149.0,214.0,263.0
0,9962155_11417603,1,28.0,97.0,73.0,149.0,202.0,263.0
0,9962155_11417603,2,29.0,183.0,139.0,127.0,214.0,256.0
0,9962155_11417603,3,38.0,70.0,57.0,99.0,150.0,88.0
0,9969009_11379303,0,7.0,46.0,71.0,127.0,211.0,273.0
0,9969009_11379303,1,7.0,46.0,82.0,127.0,205.0,273.0
0,9969009_11379303,2,33.0,186.0,145.0,124.0,211.0,260.0
0,9969009_11379303,3,48.0,46.0,71.0,98.0,126.0,105.0
0,9984485_11478403,0,31.0,63.0,57.0,128.0,283.0,245.0
0,9984485_11478403,1,31.0,90.0,75.0,128.0,283.0,245.0
0,9984485_11478403,2,32.0,178.0,132.0,126.0,211.0,243.0
0,9984485_11478403,3,43.0,63.0,57.0,92.0,139.0,85.0
0,9988421_11610903,0,9.0,78.0,71.0,155.0,315.0,336.0
0,9988421_11610903,1,9.0,78.0,88.0,155.0,315.0,336.0
0,9988421_11610903,2,32.0,213.0,150.0,128.0,246.0,266.0
0,9988421_11610903,3,57.0,95.0,71.0,112.0,179.0,107.0
0,9988921_11653403,0,29.0,61.0,67.0,140.0,249.0,279.0
0,9988921_11653403,1,33.0,82.0,80.0,140.0,240.0,279.0
0,9988921_11653403,2,29.0,212.0,138.0,134.0,249.0,263.0
0,9988921_11653403,3,36.0,61.0,67.0,101.0,155.0,94.0
0,9993442_11552203,0,28.0,55.0,8.0,157.0,376.0,380.0
0,9993442_11552203,1,31.0,90.0,8.0,157.0,376.0,380.0
0,9993442_11552203,2,28.0,182.0,137.0,132.0,219.0,255.0
0,9993442_11552203,3,42.0,55.0,51.0,106.0,136.0,85.0
0,9997042_10363103,0,18.0,105.0,82.0,130.0,245.0,280.0
0,9997042_10363103,1,18.0,122.0,97.0,130.0,237.0,280.0
0,9997042_10363103,2,20.0,212.0,143.0,123.0,245.0,261.0
0,9997042_10363103,3,52.0,105.0,82.0,100.0,164.0,110.0
0,9999510_11661703,0,23.0,54.0,56.0,146.0,364.0,286.0
0,9999510_11661703,1,23.0,104.0,77.0,146.0,364.0,286.0
0,9999510_11661703,2,24.0,214.0,133.0,138.0,253.0,262.0
0,9999510_11661703,3,46.0,54.0,56.0,114.0,163.0,93.0
0,9217481_11441809,0,22.0,94.0,56.0,137.0,253.0,271.0
0,9217481_11441809,1,24.0,124.0,78.0,137.0,248.0,271.0
0,9217481_11441809,2,22.0,218.0,141.0,131.0,253.0,267.0
0,9217481_11441809,3,41.0,94.0,56.0,104.0,178.0,92.0
0,9654072_11449309,0,23.0,105.0,89.0,145.0,355.0,291.0
0,9654072_11449309,1,29.0,105.0,97.0,124.0,245.0,274.0
0,9654072_11449309,2,23.0,217.0,155.0,123.0,251.0,273.0
0,9654072_11449309,3,48.0,112.0,89.0,145.0,355.0,291.0
0,9873103_11458309,0,23.0,81.0,41.0,137.0,227.0,271.0
0,9873103_11458309,1,25.0,86.0,56.0,137.0,219.0,271.0
0,9873103_11458309,2,23.0,124.0,54.0,135.0,227.0,269.0
0,9873103_11458309,3,39.0,81.0,41.0,107.0,167.0,87.0
0,9013161_12020309,0,32.0,90.0,64.0,149.0,365.0,314.0
0,9013161_12020309,1,35.0,90.0,73.0,142.0,219.0,275.0
0,9013161_12020309,2,32.0,199.0,145.0,132.0,224.0,277.0
0,9013161_12020309,3,47.0,97.0,64.0,149.0,365.0,314.0
0,9026695_11447509,0,18.0,65.0,62.0,139.0,316.0,283.0
0,9026695_11447509,1,21.0,111.0,83.0,139.0,235.0,283.0
0,9026695_11447509,2,18.0,210.0,142.0,136.0,242.0,279.0
0,9026695_11447509,3,39.0,65.0,62.0,105.0,316.0,138.0
0,9036287_11553609,0,15.0,66.0,55.0,130.0,309.0,269.0
0,9036287_11553609,1,16.0,104.0,57.0,130.0,232.0,269.0
0,9036287_11553609,2,15.0,203.0,128.0,127.0,237.0,261.0
0,9036287_11553609,3,40.0,66.0,55.0,111.0,309.0,118.0
0,9036771_11616509,0,26.0,77.0,91.0,131.0,296.0,274.0
0,9036771_11616509,1,35.0,77.0,99.0,131.0,296.0,274.0
0,9036771_11616509,2,26.0,208.0,165.0,129.0,241.0,269.0
0,9036771_11616509,3,50.0,89.0,91.0,60.0,108.0,96.0
0,9043637_11467509,0,23.0,61.0,50.0,147.0,243.0,288.0
0,9043637_11467509,1,28.0,92.0,62.0,147.0,236.0,288.0
0,9043637_11467509,2,23.0,209.0,149.0,143.0,243.0,275.0
0,9043637_11467509,3,46.0,61.0,50.0,117.0,162.0,84.0
0,9055038_11543709,0,5.0,109.0,7.0,149.0,376.0,346.0
0,9055038_11543709,1,5.0,113.0,7.0,149.0,376.0,346.0
0,9055038_11543709,2,24.0,218.0,166.0,123.0,245.0,277.0
0,9055038_11543709,3,44.0,109.0,76.0,102.0,182.0,100.0
0,9055512_11532509,0,32.0,103.0,76.0,140.0,273.0,271.0
0,9055512_11532509,1,36.0,115.0,91.0,140.0,273.0,271.0
0,9055512_11532509,2,32.0,204.0,153.0,122.0,247.0,267.0
0,9055512_11532509,3,53.0,103.0,76.0,106.0,169.0,105.0
0,9076489_11670409,0,11.0,117.0,62.0,141.0,243.0,261.0
0,9076489_11670409,1,11.0,120.0,78.0,141.0,239.0,261.0
0,9076489_11670409,2,29.0,207.0,134.0,131.0,243.0,250.0
0,9076489_11670409,3,50.0,117.0,62.0,110.0,194.0,99.0
0,9082159_11532409,0,13.0,68.0,70.0,135.0,249.0,264.0
0,9082159_11532409,1,13.0,117.0,74.0,135.0,241.0,264.0
0,9082159_11532409,2,30.0,216.0,141.0,132.0,249.0,258.0
0,9082159_11532409,3,54.0,68.0,70.0,109.0,159.0,96.0
0,9082640_11721509,0,21.0,57.0,80.0,142.0,225.0,292.0
0,9082640_11721509,1,26.0,57.0,87.0,142.0,219.0,292.0
0,9082640_11721509,2,21.0,180.0,153.0,131.0,225.0,279.0
0,9082640_11721509,3,58.0,77.0,80.0,95.0,126.0,101.0
0,9083500_11459710,0,28.0,38.0,76.0,137.0,218.0,279.0
0,9083500_11459710,1,30.0,38.0,93.0,137.0,210.0,279.0
0,9083500_11459710,2,28.0,189.0,158.0,131.0,218.0,274.0
0,9083500_11459710,3,47.0,45.0,76.0,105.0,133.0,99.0
0,9095715_11420909,0,27.0,109.0,2.0,143.0,371.0,367.0
0,9095715_11420909,1,27.0,145.0,2.0,143.0,371.0,367.0
0,9095715_11420909,2,36.0,209.0,160.0,120.0,236.0,271.0
0,9095715_11420909,3,44.0,109.0,92.0,99.0,176.0,120.0
0,9096724_11626409,0,14.0,79.0,52.0,136.0,249.0,266.0
0,9096724_11626409,1,14.0,79.0,69.0,136.0,236.0,266.0
0,9096724_11626409,2,28.0,212.0,130.0,135.0,249.0,249.0
0,9096724_11626409,3,50.0,93.0,52.0,112.0,177.0,93.0
0,9101270_11423309,0,30.0,77.0,33.0,144.0,372.0,372.0
0,9101270_11423309,1,33.0,105.0,33.0,144.0,372.0,372.0
0,9101270_11423309,2,30.0,187.0,128.0,125.0,226.0,237.0
0,9101270_11423309,3,45.0,77.0,49.0,101.0,167.0,116.0
0,9103783_11409909,0,15.0,85.0,47.0,139.0,241.0,269.0
0,9103783_11409909,1,15.0,105.0,57.0,139.0,233.0,269.0
0,9103783_11409909,2,17.0,204.0,139.0,136.0,241.0,260.0
0,9103783_11409909,3,50.0,85.0,47.0,115.0,170.0,85.0
0,9104043_11426809,0,35.0,69.0,63.0,131.0,213.0,273.0
0,9104043_11426809,1,37.0,86.0,77.0,131.0,207.0,273.0
0,9104043_11426809,2,35.0,184.0,145.0,120.0,213.0,249.0
0,9104043_11426809,3,50.0,69.0,63.0,102.0,140.0,91.0
0,9104620_10709709,0,29.0,72.0,2.0,141.0,326.0,364.0
0,9104620_10709709,1,29.0,111.0,2.0,141.0,326.0,364.0
0,9104620_10709709,2,31.0,198.0,116.0,123.0,228.0,218.0
0,9104620_10709709,3,54.0,72.0,47.0,109.0,153.0,77.0
0,9105279_11635909,0,26.0,58.0,78.0,145.0,368.0,279.0
0,9105279_11635909,1,29.0,59.0,81.0,145.0,368.0,279.0
0,9105279_11635909,2,26.0,203.0,150.0,127.0,236.0,264.0
0,9105279_11635909,3,50.0,58.0,78.0,97.0,142.0,98.0
0,9106510_11374409,0,29.0,38.0,62.0,136.0,215.0,285.0
0,9106510_11374409,1,30.0,38.0,79.0,136.0,207.0,285.0
0,9106510_11374409,2,29.0,182.0,154.0,136.0,215.0,278.0
0,9106510_11374409,3,46.0,47.0,62.0,110.0,126.0,92.0
0,9107048_11662309,0,10.0,62.0,61.0,155.0,378.0,261.0
0,9107048_11662309,1,10.0,91.0,74.0,155.0,378.0,261.0
0,9107048_11662309,2,34.0,178.0,141.0,129.0,219.0,250.0
0,9107048_11662309,3,46.0,62.0,61.0,109.0,158.0,137.0
0,9107524_11779909,0,17.0,68.0,61.0,135.0,241.0,282.0
0,9107524_11779909,1,17.0,68.0,76.0,135.0,235.0,282.0
0,9107524_11779909,2,34.0,206.0,147.0,133.0,241.0,270.0
0,9107524_11779909,3,48.0,74.0,61.0,101.0,160.0,90.0
0,9113192_10373509,0,27.0,82.0,51.0,137.0,244.0,258.0
0,9113192_10373509,1,29.0,117.0,68.0,137.0,237.0,258.0
0,9113192_10373509,2,27.0,210.0,128.0,134.0,244.0,247.0
0,9113192_10373509,3,45.0,82.0,51.0,109.0,169.0,83.0
0,9113782_11661909,0,32.0,95.0,73.0,147.0,373.0,272.0
0,9113782_11661909,1,34.0,102.0,83.0,147.0,373.0,272.0
0,9113782_11661909,2,32.0,215.0,158.0,129.0,251.0,266.0
0,9113782_11661909,3,55.0,95.0,73.0,109.0,168.0,99.0
0,9114285_11632409,0,30.0,95.0,73.0,126.0,375.0,264.0
0,9114285_11632409,1,31.0,122.0,80.0,126.0,375.0,264.0
0,9114285_11632409,2,30.0,204.0,144.0,124.0,238.0,252.0
0,9114285_11632409,3,44.0,95.0,73.0,95.0,165.0,100.0
0,9115289_11703109,0,31.0,75.0,60.0,145.0,308.0,335.0
0,9115289_11703109,1,34.0,91.0,74.0,145.0,308.0,335.0
0,9115289_11703109,2,31.0,182.0,129.0,129.0,221.0,238.0
0,9115289_11703109,3,47.0,75.0,60.0,107.0,148.0,92.0
0,9116147_11672509,0,6.0,67.0,68.0,134.0,309.0,268.0
0,9116147_11672509,1,6.0,106.0,79.0,134.0,309.0,268.0
0,9116147_11672509,2,23.0,201.0,140.0,128.0,239.0,245.0
0,9116147_11672509,3,53.0,67.0,68.0,106.0,150.0,100.0
0,9118799_11426609,0,23.0,64.0,52.0,140.0,225.0,283.0
0,9118799_11426609,1,29.0,80.0,69.0,140.0,217.0,280.0
0,9118799_11426609,2,23.0,183.0,144.0,136.0,225.0,283.0
0,9118799_11426609,3,49.0,64.0,52.0,115.0,142.0,94.0
0,9130641_11728409,0,26.0,74.0,77.0,138.0,308.0,363.0
0,9130641_11728409,1,31.0,96.0,92.0,138.0,308.0,363.0
0,9130641_11728409,2,26.0,200.0,166.0,128.0,236.0,277.0
0,9130641_11728409,3,48.0,74.0,77.0,108.0,154.0,114.0
0,9140600_10373609,0,24.0,98.0,2.0,142.0,376.0,252.0
0,9140600_10373609,1,27.0,117.0,2.0,142.0,376.0,252.0
0,9140600_10373609,2,24.0,210.0,121.0,130.0,245.0,238.0
0,9140600_10373609,3,45.0,98.0,37.0,106.0,177.0,71.0
0,9140640_11378709,0,18.0,95.0,44.0,144.0,259.0,345.0
0,9140640_11378709,1,18.0,105.0,64.0,144.0,259.0,345.0
0,9140640_11378709,2,32.0,196.0,127.0,132.0,229.0,237.0
0,9140640_11378709,3,48.0,95.0,44.0,106.0,165.0,77.0
0,9143628_11412509,0,29.0,109.0,62.0,132.0,252.0,271.0
0,9143628_11412509,1,32.0,123.0,89.0,132.0,244.0,271.0
0,9143628_11412509,2,29.0,212.0,155.0,130.0,252.0,270.0
0,9143628_11412509,3,48.0,109.0,62.0,103.0,183.0,105.0
0,9148091_11377709,0,17.0,84.0,3.0,148.0,368.0,272.0
0,9148091_11377709,1,20.0,84.0,3.0,148.0,368.0,272.0
0,9148091_11377709,2,17.0,206.0,144.0,117.0,235.0,260.0
0,9148091_11377709,3,34.0,90.0,61.0,91.0,169.0,98.0
0,9152569_10355109,0,26.0,74.0,50.0,134.0,243.0,266.0
0,9152569_10355109,1,28.0,108.0,75.0,134.0,235.0,266.0
0,9152569_10355109,2,26.0,211.0,142.0,130.0,243.0,246.0
0,9152569_10355109,3,47.0,74.0,50.0,111.0,163.0,85.0
0,9156716_11654809,0,27.0,56.0,65.0,136.0,223.0,281.0
0,9156716_11654809,1,30.0,92.0,79.0,136.0,215.0,281.0
0,9156716_11654809,2,27.0,186.0,142.0,133.0,223.0,277.0
0,9156716_11654809,3,42.0,56.0,65.0,102.0,136.0,99.0
0,9157622_11545509,0,5.0,89.0,41.0,133.0,379.0,314.0
0,9157622_11545509,1,5.0,95.0,41.0,133.0,379.0,314.0
0,9157622_11545509,2,19.0,200.0,136.0,114.0,230.0,244.0
0,9157622_11545509,3,36.0,89.0,63.0,93.0,166.0,92.0
0,9171097_11458403,0,15.0,81.0,60.0,154.0,327.0,322.0
0,9171097_11458403,1,15.0,100.0,74.0,154.0,327.0,322.0
0,9171097_11458403,2,33.0,184.0,129.0,122.0,215.0,239.0
0,9171097_11458403,3,51.0,81.0,60.0,105.0,150.0,89.0
0,9174582_11625909,0,37.0,26.0,35.0,130.0,365.0,264.0
0,9174582_11625909,1,37.0,26.0,35.0,130.0,365.0,264.0
0,9174582_11625909,2,37.0,183.0,128.0,127.0,214.0,246.0
0,9174582_11625909,3,48.0,27.0,57.0,95.0,106.0,85.0
0,9179238_11481509,0,30.0,94.0,50.0,142.0,356.0,261.0
0,9179238_11481509,1,31.0,109.0,72.0,142.0,356.0,261.0
0,9179238_11481509,2,30.0,209.0,136.0,126.0,251.0,257.0
