,0,1,2,3,4,5,6,7
0,9005413_10662709,3,45.0,72.0,80.0,106.0,160.0,115.0
0,9006723_11090309,0,26.0,62.0,40.0,143.0,351.0,381.0
0,9006723_11090309,1,28.0,93.0,55.0,143.0,351.0,381.0
0,9006723_11090309,2,26.0,188.0,136.0,137.0,229.0,251.0
0,9006723_11090309,3,48.0,62.0,40.0,114.0,153.0,75.0
0,9010060_10633309,0,16.0,80.0,59.0,145.0,364.0,300.0
0,9010060_10633309,1,20.0,93.0,77.0,145.0,364.0,300.0
0,9010060_10633309,2,16.0,207.0,151.0,143.0,239.0,283.0
0,9010060_10633309,3,41.0,80.0,59.0,116.0,166.0,102.0
0,9011053_11075209,0,20.0,57.0,52.0,146.0,227.0,282.0
0,9011053_11075209,1,24.0,89.0,62.0,146.0,221.0,282.0
0,9011053_11075209,2,20.0,191.0,139.0,141.0,227.0,271.0
0,9011053_11075209,3,41.0,57.0,52.0,115.0,152.0,89.0
0,9016179_10867412,0,24.0,63.0,56.0,144.0,254.0,268.0
0,9016179_10867412,1,29.0,116.0,68.0,144.0,245.0,268.0
0,9016179_10867412,2,24.0,215.0,146.0,137.0,254.0,265.0
0,9016179_10867412,3,49.0,63.0,56.0,117.0,159.0,85.0
0,9018489_10211309,0,31.0,103.0,77.0,147.0,327.0,381.0
0,9018489_10211309,1,34.0,130.0,96.0,147.0,327.0,381.0
0,9018489_10211309,2,31.0,212.0,153.0,125.0,249.0,259.0
0,9018489_10211309,3,52.0,103.0,77.0,105.0,179.0,112.0
0,9020714_11085609,0,20.0,81.0,53.0,145.0,299.0,286.0
0,9020714_11085609,1,22.0,107.0,61.0,145.0,299.0,286.0
0,9020714_11085609,2,25.0,194.0,132.0,127.0,228.0,248.0
0,9020714_11085609,3,20.0,81.0,53.0,102.0,281.0,280.0
0,9020999_10600309,0,17.0,106.0,6.0,141.0,373.0,381.0
0,9020999_10600309,1,21.0,112.0,6.0,141.0,373.0,381.0
0,9020999_10600309,2,17.0,204.0,157.0,113.0,236.0,275.0
0,9020999_10600309,3,35.0,106.0,73.0,87.0,179.0,113.0
0,9025994_10949412,0,33.0,85.0,107.0,117.0,330.0,277.0
0,9025994_10949412,1,35.0,85.0,111.0,117.0,330.0,277.0
0,9025994_10949412,2,33.0,206.0,164.0,114.0,229.0,258.0
0,9025994_10949412,3,57.0,95.0,107.0,59.0,101.0,108.0
0,9031141_10620709,0,17.0,83.0,52.0,146.0,371.0,381.0
0,9031141_10620709,1,18.0,112.0,72.0,146.0,371.0,381.0
0,9031141_10620709,2,17.0,215.0,136.0,142.0,250.0,269.0
0,9031141_10620709,3,36.0,83.0,52.0,109.0,175.0,92.0
0,9034677_10804009,0,19.0,6.0,62.0,134.0,244.0,277.0
0,9034677_10804009,1,21.0,6.0,83.0,134.0,238.0,277.0
0,9034677_10804009,2,19.0,213.0,151.0,129.0,244.0,264.0
0,9034677_10804009,3,46.0,97.0,62.0,107.0,178.0,101.0
0,9035779_10841309,0,26.0,102.0,65.0,130.0,247.0,277.0
0,9035779_10841309,1,29.0,128.0,87.0,130.0,241.0,277.0
0,9035779_10841309,2,26.0,216.0,160.0,127.0,247.0,272.0
0,9035779_10841309,3,47.0,102.0,65.0,105.0,179.0,107.0
0,9036770_10654009,0,19.0,105.0,90.0,130.0,354.0,381.0
0,9036770_10654009,1,20.0,121.0,105.0,130.0,354.0,381.0
0,9036770_10654009,2,19.0,208.0,162.0,114.0,245.0,270.0
0,9036770_10654009,3,46.0,105.0,90.0,96.0,174.0,123.0
0,9038683_10626409,0,16.0,68.0,47.0,137.0,341.0,299.0
0,9038683_10626409,1,16.0,112.0,65.0,137.0,341.0,299.0
0,9038683_10626409,2,26.0,218.0,136.0,134.0,244.0,260.0
0,9038683_10626409,3,41.0,68.0,47.0,106.0,162.0,79.0
0,9039744_11162209,0,28.0,83.0,57.0,127.0,295.0,264.0
0,9039744_11162209,1,29.0,102.0,61.0,127.0,295.0,264.0
0,9039744_11162209,2,28.0,187.0,145.0,127.0,215.0,258.0
0,9039744_11162209,3,44.0,83.0,57.0,102.0,163.0,93.0
0,9044788_10836309,0,26.0,66.0,67.0,124.0,223.0,278.0
0,9044788_10836309,1,27.0,98.0,83.0,124.0,214.0,278.0
0,9044788_10836309,2,26.0,190.0,152.0,123.0,223.0,267.0
0,9044788_10836309,3,37.0,66.0,67.0,94.0,147.0,98.0
0,9046206_11151609,0,26.0,70.0,59.0,139.0,381.0,381.0
0,9046206_11151609,1,26.0,100.0,79.0,139.0,381.0,381.0
0,9046206_11151609,2,26.0,206.0,158.0,133.0,234.0,276.0
0,9046206_11151609,3,48.0,70.0,59.0,113.0,158.0,106.0
0,9047800_10874410,0,24.0,72.0,61.0,140.0,232.0,277.0
0,9047800_10874410,1,24.0,99.0,80.0,140.0,224.0,277.0
0,9047800_10874410,2,24.0,202.0,146.0,135.0,232.0,269.0
0,9047800_10874410,3,43.0,72.0,61.0,116.0,169.0,100.0
0,9048192_10599709,0,18.0,79.0,66.0,132.0,338.0,381.0
0,9048192_10599709,1,20.0,79.0,79.0,132.0,338.0,381.0
0,9048192_10599709,2,18.0,205.0,144.0,118.0,239.0,267.0
0,9048192_10599709,3,26.0,79.0,66.0,87.0,157.0,99.0
0,9048308_10908409,0,35.0,100.0,83.0,127.0,325.0,271.0
0,9048308_10908409,1,36.0,115.0,99.0,127.0,325.0,271.0
0,9048308_10908409,2,35.0,193.0,160.0,126.0,223.0,266.0
0,9048308_10908409,3,48.0,100.0,83.0,100.0,162.0,120.0
0,9048789_11164709,0,11.0,72.0,47.0,137.0,283.0,360.0
0,9048789_11164709,1,11.0,105.0,61.0,137.0,283.0,360.0
0,9048789_11164709,2,26.0,201.0,131.0,129.0,233.0,239.0
0,9048789_11164709,3,47.0,72.0,47.0,107.0,162.0,75.0
0,9049185_10482309,0,25.0,76.0,65.0,128.0,240.0,271.0
0,9049185_10482309,1,27.0,107.0,81.0,128.0,234.0,271.0
0,9049185_10482309,2,25.0,200.0,150.0,123.0,240.0,260.0
0,9049185_10482309,3,45.0,76.0,65.0,102.0,163.0,99.0
0,9050299_10819809,0,24.0,77.0,64.0,140.0,381.0,381.0
0,9050299_10819809,1,26.0,96.0,80.0,140.0,381.0,381.0
0,9050299_10819809,2,24.0,189.0,145.0,118.0,222.0,259.0
0,9050299_10819809,3,42.0,77.0,64.0,99.0,151.0,98.0
0,9052335_11255309,0,13.0,69.0,49.0,145.0,241.0,281.0
0,9052335_11255309,1,13.0,94.0,63.0,145.0,229.0,281.0
0,9052335_11255309,2,14.0,206.0,120.0,143.0,241.0,258.0
0,9052335_11255309,3,24.0,69.0,49.0,107.0,160.0,109.0
0,9052708_10922708,0,19.0,74.0,59.0,134.0,344.0,267.0
0,9052708_10922708,1,21.0,107.0,78.0,134.0,344.0,267.0
0,9052708_10922708,2,19.0,205.0,135.0,132.0,241.0,250.0
0,9052708_10922708,3,42.0,74.0,59.0,103.0,160.0,91.0
0,9056326_10852309,0,15.0,39.0,65.0,135.0,225.0,275.0
0,9056326_10852309,1,18.0,90.0,75.0,135.0,218.0,275.0
0,9056326_10852309,2,15.0,183.0,133.0,129.0,225.0,264.0
0,9056326_10852309,3,43.0,39.0,65.0,105.0,137.0,97.0
0,9057150_10428412,0,26.0,87.0,63.0,137.0,378.0,381.0
0,9057150_10428412,1,29.0,120.0,72.0,137.0,378.0,381.0
0,9057150_10428412,2,26.0,204.0,126.0,122.0,244.0,235.0
0,9057150_10428412,3,51.0,87.0,63.0,105.0,158.0,91.0
0,9058146_10473612,0,18.0,108.0,64.0,129.0,264.0,276.0
0,9058146_10473612,1,18.0,137.0,74.0,129.0,257.0,270.0
0,9058146_10473612,2,20.0,232.0,145.0,129.0,264.0,276.0
0,9058146_10473612,3,36.0,108.0,64.0,105.0,193.0,97.0
0,9061666_10444213,0,16.0,79.0,55.0,142.0,230.0,280.0
0,9061666_10444213,1,16.0,90.0,73.0,142.0,225.0,280.0
0,9061666_10444213,2,17.0,199.0,131.0,138.0,230.0,269.0
0,9061666_10444213,3,36.0,79.0,55.0,113.0,165.0,94.0
0,9061805_10819709,0,21.0,82.0,61.0,128.0,241.0,273.0
0,9061805_10819709,1,21.0,106.0,76.0,128.0,235.0,273.0
0,9061805_10819709,2,25.0,201.0,147.0,126.0,241.0,254.0
0,9061805_10819709,3,56.0,82.0,61.0,114.0,163.0,95.0
0,9068742_10448209,0,18.0,105.0,61.0,131.0,263.0,292.0
0,9068742_10448209,1,19.0,115.0,86.0,131.0,257.0,292.0
0,9068742_10448209,2,18.0,220.0,156.0,127.0,263.0,278.0
0,9068742_10448209,3,34.0,105.0,61.0,97.0,189.0,100.0
0,9069761_11165609,0,30.0,75.0,48.0,138.0,257.0,273.0
0,9069761_11165609,1,30.0,121.0,74.0,138.0,249.0,273.0
0,9069761_11165609,2,30.0,225.0,131.0,135.0,257.0,251.0
0,9069761_11165609,3,46.0,75.0,48.0,101.0,165.0,83.0
0,9070207_10656610,0,30.0,82.0,4.0,130.0,367.0,257.0
0,9070207_10656610,1,30.0,105.0,4.0,130.0,367.0,256.0
0,9070207_10656610,2,32.0,188.0,146.0,123.0,224.0,257.0
0,9070207_10656610,3,43.0,82.0,60.0,96.0,156.0,95.0
0,9072758_10843909,0,13.0,96.0,64.0,125.0,376.0,338.0
0,9072758_10843909,1,13.0,124.0,72.0,125.0,376.0,338.0
0,9072758_10843909,2,30.0,208.0,135.0,118.0,242.0,235.0
0,9072758_10843909,3,46.0,96.0,64.0,107.0,168.0,85.0
0,9074232_10656909,0,27.0,61.0,5.0,127.0,305.0,293.0
0,9074232_10656909,1,28.0,98.0,5.0,127.0,305.0,293.0
0,9074232_10656909,2,27.0,188.0,169.0,126.0,219.0,281.0
0,9074232_10656909,3,45.0,61.0,89.0,101.0,142.0,126.0
0,9075745_10803309,0,22.0,95.0,71.0,125.0,305.0,382.0
0,9075745_10803309,1,25.0,118.0,83.0,125.0,305.0,382.0
0,9075745_10803309,2,22.0,213.0,157.0,119.0,241.0,260.0
0,9075745_10803309,3,45.0,95.0,71.0,103.0,176.0,103.0
0,9086204_10922111,0,9.0,88.0,73.0,130.0,362.0,381.0
0,9086204_10922111,1,9.0,88.0,86.0,130.0,362.0,381.0
0,9086204_10922111,2,28.0,167.0,93.0,127.0,236.0,257.0
0,9086204_10922111,3,47.0,107.0,73.0,101.0,172.0,98.0
0,9088175_10819909,0,28.0,92.0,85.0,142.0,340.0,382.0
0,9088175_10819909,1,30.0,97.0,106.0,142.0,340.0,381.0
0,9088175_10819909,2,28.0,184.0,165.0,140.0,340.0,382.0
0,9088175_10819909,3,44.0,92.0,85.0,97.0,162.0,118.0
0,9093584_10942609,0,28.0,64.0,49.0,140.0,244.0,263.0
0,9093584_10942609,1,28.0,114.0,64.0,140.0,237.0,263.0
0,9093584_10942609,2,28.0,208.0,133.0,137.0,244.0,256.0
0,9093584_10942609,3,44.0,64.0,49.0,109.0,160.0,79.0
0,9094140_11081109,0,14.0,67.0,43.0,143.0,245.0,269.0
0,9094140_11081109,1,14.0,104.0,55.0,143.0,232.0,269.0
0,9094140_11081109,2,17.0,208.0,111.0,142.0,245.0,244.0
0,9094140_11081109,3,30.0,67.0,43.0,111.0,165.0,77.0
0,9099785_11236309,0,26.0,93.0,3.0,129.0,381.0,380.0
0,9099785_11236309,1,28.0,116.0,3.0,129.0,381.0,380.0
0,9099785_11236309,2,26.0,201.0,152.0,122.0,237.0,260.0
0,9099785_11236309,3,46.0,93.0,74.0,100.0,167.0,104.0
0,9100262_10817909,0,21.0,68.0,15.0,138.0,325.0,260.0
0,9100262_10817909,1,22.0,106.0,15.0,138.0,325.0,257.0
0,9100262_10817909,2,21.0,209.0,125.0,131.0,251.0,260.0
0,9100262_10817909,3,32.0,68.0,47.0,100.0,159.0,98.0
0,9110292_10875309,0,17.0,65.0,57.0,130.0,362.0,270.0
0,9110292_10875309,1,17.0,105.0,69.0,130.0,362.0,270.0
0,9110292_10875309,2,17.0,204.0,146.0,130.0,238.0,268.0
0,9110292_10875309,3,43.0,65.0,57.0,110.0,155.0,85.0
0,9120358_11191010,0,25.0,72.0,66.0,157.0,368.0,326.0
0,9120358_11191010,1,27.0,115.0,74.0,157.0,368.0,326.0
0,9120358_11191010,2,25.0,210.0,131.0,119.0,239.0,238.0
0,9120358_11191010,3,44.0,72.0,66.0,100.0,154.0,93.0
0,9122908_10829112,0,24.0,74.0,57.0,146.0,368.0,381.0
0,9122908_10829112,1,24.0,105.0,60.0,146.0,368.0,381.0
0,9122908_10829112,2,24.0,192.0,136.0,128.0,234.0,257.0
0,9122908_10829112,3,40.0,74.0,57.0,100.0,163.0,83.0
0,9123404_11263309,0,25.0,83.0,68.0,153.0,373.0,381.0
0,9123404_11263309,1,28.0,114.0,68.0,153.0,373.0,381.0
0,9123404_11263309,2,25.0,208.0,140.0,127.0,248.0,254.0
0,9123404_11263309,3,44.0,83.0,70.0,106.0,168.0,99.0
0,9124895_10821308,0,25.0,83.0,83.0,126.0,251.0,276.0
0,9124895_10821308,1,28.0,108.0,95.0,126.0,243.0,276.0
0,9124895_10821308,2,25.0,220.0,157.0,120.0,251.0,262.0
0,9124895_10821308,3,40.0,83.0,83.0,97.0,171.0,114.0
0,9135752_10787210,0,24.0,53.0,55.0,135.0,311.0,382.0
0,9135752_10787210,1,26.0,106.0,72.0,135.0,311.0,382.0
0,9135752_10787210,2,24.0,206.0,126.0,127.0,237.0,237.0
0,9135752_10787210,3,40.0,53.0,55.0,94.0,148.0,83.0
0,9148828_10845509,0,19.0,75.0,58.0,148.0,231.0,281.0
0,9148828_10845509,1,23.0,90.0,65.0,148.0,215.0,281.0
0,9148828_10845509,2,19.0,198.0,138.0,146.0,231.0,277.0
0,9148828_10845509,3,38.0,75.0,58.0,111.0,162.0,93.0
0,9157758_11165109,0,12.0,74.0,48.0,136.0,353.0,381.0
0,9157758_11165109,1,12.0,83.0,63.0,136.0,353.0,381.0
0,9157758_11165109,2,28.0,210.0,132.0,133.0,248.0,251.0
0,9157758_11165109,3,45.0,74.0,48.0,103.0,159.0,79.0
0,9162770_11163810,0,29.0,106.0,79.0,129.0,378.0,381.0
0,9162770_11163810,1,29.0,121.0,97.0,129.0,378.0,381.0
0,9162770_11163810,2,32.0,205.0,159.0,124.0,236.0,264.0
0,9162770_11163810,3,50.0,106.0,79.0,107.0,180.0,116.0
0,9170920_11301710,0,16.0,70.0,56.0,132.0,332.0,381.0
0,9170920_11301710,1,21.0,107.0,57.0,132.0,332.0,381.0
0,9170920_11301710,2,16.0,204.0,124.0,130.0,242.0,250.0
0,9170920_11301710,3,43.0,70.0,56.0,108.0,161.0,83.0
0,9173434_11342209,0,31.0,92.0,54.0,146.0,353.0,381.0
0,9173434_11342209,1,31.0,118.0,72.0,146.0,353.0,381.0
0,9173434_11342209,2,32.0,199.0,144.0,129.0,235.0,253.0
0,9173434_11342209,3,51.0,92.0,54.0,106.0,174.0,87.0
0,9176893_11177509,0,26.0,76.0,21.0,148.0,321.0,293.0
0,9176893_11177509,1,29.0,81.0,21.0,148.0,321.0,293.0
0,9176893_11177509,2,26.0,191.0,158.0,134.0,225.0,275.0
0,9176893_11177509,3,40.0,76.0,77.0,102.0,159.0,114.0
0,9177408_11179503,0,16.0,66.0,27.0,136.0,375.0,381.0
0,9177408_11179503,1,16.0,95.0,27.0,136.0,375.0,381.0
0,9177408_11179503,2,25.0,190.0,123.0,130.0,223.0,241.0
0,9177408_11179503,3,39.0,66.0,36.0,105.0,155.0,64.0
0,9188806_10811309,0,28.0,75.0,86.0,131.0,381.0,381.0
0,9188806_10811309,1,29.0,102.0,95.0,131.0,381.0,381.0
0,9188806_10811309,2,28.0,188.0,156.0,129.0,224.0,271.0
0,9188806_10811309,3,44.0,75.0,86.0,105.0,152.0,114.0
0,9192885_10822212,0,23.0,83.0,78.0,155.0,369.0,328.0
0,9192885_10822212,1,23.0,135.0,91.0,155.0,369.0,328.0
0,9192885_10822212,2,30.0,227.0,145.0,126.0,255.0,263.0
0,9192885_10822212,3,42.0,83.0,78.0,98.0,171.0,107.0
0,9207798_10803409,0,17.0,52.0,57.0,142.0,240.0,292.0
0,9207798_10803409,1,17.0,104.0,77.0,140.0,226.0,283.0
0,9207798_10803409,2,20.0,204.0,154.0,142.0,240.0,292.0
0,9207798_10803409,3,39.0,52.0,57.0,107.0,152.0,91.0
0,9211800_10598712,0,23.0,85.0,79.0,123.0,243.0,280.0
0,9211800_10598712,1,27.0,122.0,94.0,123.0,234.0,280.0
0,9211800_10598712,2,23.0,210.0,143.0,120.0,243.0,259.0
0,9211800_10598712,3,42.0,85.0,79.0,92.0,158.0,114.0
0,9211869_10880409,0,16.0,68.0,55.0,134.0,372.0,381.0
0,9211869_10880409,1,18.0,105.0,78.0,134.0,372.0,381.0
0,9211869_10880409,2,16.0,216.0,143.0,130.0,251.0,270.0
0,9211869_10880409,3,39.0,68.0,55.0,102.0,168.0,90.0
0,9212386_10893509,0,11.0,63.0,52.0,128.0,365.0,381.0
0,9212386_10893509,1,11.0,100.0,59.0,128.0,365.0,381.0
0,9212386_10893509,2,30.0,191.0,131.0,123.0,225.0,241.0
0,9212386_10893509,3,25.0,63.0,52.0,102.0,348.0,318.0
0,9213372_10821909,0,13.0,101.0,78.0,124.0,374.0,382.0
0,9213372_10821909,1,13.0,123.0,88.0,124.0,374.0,382.0
0,9213372_10821909,2,25.0,208.0,150.0,114.0,243.0,256.0
0,9213372_10821909,3,40.0,101.0,78.0,99.0,178.0,106.0
0,9214395_10848709,0,28.0,91.0,72.0,134.0,339.0,381.0
0,9214395_10848709,1,28.0,120.0,86.0,134.0,339.0,381.0
0,9214395_10848709,2,29.0,209.0,159.0,126.0,248.0,266.0
0,9214395_10848709,3,41.0,91.0,72.0,101.0,177.0,100.0
0,9215390_10821812,0,24.0,54.0,73.0,138.0,230.0,289.0
0,9215390_10821812,1,24.0,100.0,95.0,138.0,223.0,289.0
0,9215390_10821812,2,24.0,201.0,143.0,138.0,230.0,275.0
0,9215390_10821812,3,38.0,54.0,73.0,104.0,145.0,112.0
0,9217911_10822309,0,25.0,105.0,86.0,152.0,382.0,381.0
0,9217911_10822309,1,29.0,132.0,103.0,152.0,382.0,381.0
0,9217911_10822309,2,25.0,219.0,158.0,122.0,250.0,270.0
0,9217911_10822309,3,40.0,105.0,86.0,94.0,180.0,119.0
0,9218916_10895209,0,25.0,51.0,47.0,142.0,349.0,381.0
0,9218916_10895209,1,25.0,91.0,62.0,142.0,349.0,381.0
0,9218916_10895209,2,25.0,193.0,136.0,140.0,222.0,254.0
0,9218916_10895209,3,52.0,51.0,47.0,119.0,143.0,81.0
0,9220406_10869312,0,18.0,75.0,49.0,133.0,340.0,381.0
0,9220406_10869312,1,19.0,113.0,80.0,133.0,340.0,381.0
0,9220406_10869312,2,18.0,214.0,155.0,128.0,250.0,279.0
0,9220406_10869312,3,33.0,75.0,49.0,99.0,170.0,92.0
0,9220921_10851209,0,20.0,56.0,51.0,134.0,224.0,287.0
0,9220921_10851209,1,22.0,81.0,71.0,134.0,214.0,287.0
0,9220921_10851209,2,20.0,77.0,146.0,132.0,224.0,270.0
0,9220921_10851209,3,35.0,56.0,51.0,100.0,147.0,88.0
0,9249780_10949609,0,21.0,76.0,65.0,131.0,245.0,267.0
0,9249780_10949609,1,21.0,117.0,83.0,131.0,235.0,267.0
0,9249780_10949609,2,22.0,208.0,131.0,130.0,245.0,235.0
0,9249780_10949609,3,39.0,76.0,65.0,103.0,167.0,98.0
0,9256759_10848809,0,20.0,85.0,56.0,133.0,379.0,381.0
0,9256759_10848809,1,22.0,101.0,76.0,133.0,379.0,381.0
0,9256759_10848809,2,20.0,212.0,147.0,126.0,249.0,258.0
0,9256759_10848809,3,35.0,85.0,56.0,94.0,171.0,91.0
0,9270077_10587809,0,23.0,81.0,55.0,143.0,382.0,382.0
0,9270077_10587809,1,24.0,118.0,75.0,143.0,382.0,382.0
0,9270077_10587809,2,23.0,206.0,140.0,123.0,238.0,262.0
0,9270077_10587809,3,30.0,81.0,55.0,92.0,163.0,95.0
0,9270566_10593610,0,29.0,99.0,2.0,153.0,372.0,382.0
0,9270566_10593610,1,29.0,99.0,2.0,153.0,372.0,382.0
0,9270566_10593610,2,30.0,190.0,120.0,127.0,225.0,234.0
0,9270566_10593610,3,44.0,99.0,48.0,94.0,169.0,82.0
0,9271965_10578412,0,20.0,94.0,47.0,135.0,251.0,269.0
0,9271965_10578412,1,20.0,108.0,69.0,135.0,245.0,269.0
0,9271965_10578412,2,20.0,215.0,128.0,124.0,251.0,254.0
0,9271965_10578412,3,25.0,94.0,47.0,101.0,183.0,117.0
0,9272133_11318503,0,24.0,50.0,56.0,135.0,293.0,257.0
0,9272133_11318503,1,27.0,78.0,64.0,135.0,293.0,257.0
0,9272133_11318503,2,24.0,180.0,136.0,132.0,208.0,244.0
0,9272133_11318503,3,47.0,50.0,56.0,111.0,130.0,88.0
0,9273362_11180009,0,24.0,75.0,95.0,133.0,280.0,295.0
0,9273362_11180009,1,29.0,116.0,107.0,133.0,280.0,295.0
0,9273362_11180009,2,24.0,213.0,162.0,127.0,250.0,271.0
0,9273362_11180009,3,51.0,75.0,95.0,107.0,159.0,123.0
0,9273764_10869409,0,17.0,63.0,54.0,139.0,323.0,312.0
0,9273764_10869409,1,17.0,86.0,73.0,139.0,323.0,312.0
0,9273764_10869409,2,21.0,187.0,133.0,135.0,219.0,262.0
0,9273764_10869409,3,45.0,63.0,54.0,112.0,149.0,90.0
0,9273964_10829209,failed,,,,,,
0,9275309_10819009,0,33.0,111.0,64.0,130.0,241.0,259.0
0,9275309_10819009,1,35.0,126.0,88.0,130.0,234.0,259.0
0,9275309_10819009,2,33.0,212.0,144.0,124.0,241.0,253.0
0,9275309_10819009,3,41.0,111.0,64.0,89.0,180.0,92.0
0,9276146_11109109,0,23.0,62.0,50.0,142.0,229.0,284.0
0,9276146_11109109,1,25.0,83.0,70.0,142.0,219.0,284.0
0,9276146_11109109,2,23.0,193.0,159.0,139.0,229.0,279.0
0,9276146_11109109,3,53.0,62.0,50.0,122.0,158.0,98.0
0,9277151_11109809,0,19.0,61.0,54.0,154.0,329.0,381.0
0,9277151_11109809,1,23.0,93.0,73.0,154.0,329.0,381.0
0,9277151_11109809,2,19.0,190.0,126.0,134.0,229.0,252.0
0,9277151_11109809,3,39.0,61.0,54.0,103.0,154.0,85.0
0,9278158_11246509,0,29.0,100.0,81.0,128.0,337.0,276.0
0,9278158_11246509,1,29.0,124.0,96.0,127.0,337.0,276.0
0,9278158_11246509,2,33.0,207.0,156.0,128.0,234.0,257.0
0,9278158_11246509,3,49.0,100.0,81.0,106.0,171.0,117.0
0,9281025_10504909,0,24.0,91.0,70.0,132.0,375.0,381.0
0,9281025_10504909,1,24.0,125.0,82.0,132.0,375.0,381.0
0,9281025_10504909,2,26.0,215.0,152.0,129.0,245.0,266.0
0,9281025_10504909,3,44.0,91.0,70.0,103.0,172.0,103.0
0,9282022_10584312,0,28.0,97.0,66.0,132.0,246.0,279.0
0,9282022_10584312,1,28.0,117.0,91.0,132.0,237.0,279.0
0,9282022_10584312,2,28.0,215.0,161.0,128.0,246.0,268.0
0,9282022_10584312,3,46.0,97.0,66.0,105.0,181.0,113.0
0,9285207_11126609,0,28.0,73.0,54.0,128.0,218.0,243.0
0,9285207_11126609,1,33.0,103.0,67.0,128.0,211.0,243.0
0,9285207_11126609,2,28.0,188.0,120.0,124.0,218.0,227.0
0,9285207_11126609,3,45.0,73.0,54.0,103.0,149.0,83.0
0,9287216_11262610,0,22.0,67.0,62.0,132.0,241.0,268.0
0,9287216_11262610,1,22.0,98.0,70.0,132.0,233.0,262.0
0,9287216_11262610,2,25.0,203.0,144.0,124.0,241.0,268.0
0,9287216_11262610,3,31.0,67.0,62.0,101.0,172.0,129.0
0,9293213_11212809,0,26.0,68.0,56.0,145.0,368.0,249.0
0,9293213_11212809,1,27.0,108.0,66.0,145.0,368.0,249.0
0,9293213_11212809,2,26.0,192.0,136.0,117.0,224.0,230.0
0,9293213_11212809,3,44.0,68.0,56.0,105.0,146.0,91.0
0,9299361_11191609,0,20.0,92.0,62.0,133.0,250.0,281.0
0,9299361_11191609,1,20.0,126.0,79.0,133.0,241.0,281.0
0,9299361_11191609,2,22.0,216.0,159.0,132.0,250.0,274.0
0,9299361_11191609,3,38.0,92.0,62.0,103.0,177.0,106.0
0,9299721_11189109,0,4.0,79.0,65.0,151.0,364.0,381.0
0,9299721_11189109,1,4.0,121.0,70.0,151.0,364.0,381.0
0,9299721_11189109,2,27.0,212.0,132.0,125.0,241.0,241.0
0,9299721_11189109,3,41.0,79.0,65.0,99.0,154.0,91.0
0,9301222_11197609,0,26.0,90.0,54.0,126.0,298.0,246.0
0,9301222_11197609,1,26.0,101.0,76.0,126.0,298.0,246.0
0,9301222_11197609,2,30.0,185.0,131.0,125.0,222.0,238.0
0,9301222_11197609,3,43.0,90.0,54.0,97.0,157.0,87.0
0,9305336_10502910,0,23.0,67.0,62.0,134.0,228.0,276.0
0,9305336_10502910,1,25.0,93.0,81.0,134.0,221.0,276.0
0,9305336_10502910,2,23.0,197.0,147.0,130.0,228.0,262.0
0,9305336_10502910,3,49.0,67.0,62.0,111.0,152.0,98.0
0,9306336_10202823,0,21.0,71.0,63.0,137.0,240.0,288.0
0,9306336_10202823,1,21.0,107.0,76.0,137.0,231.0,288.0
0,9306336_10202823,2,22.0,210.0,151.0,135.0,240.0,277.0
0,9306336_10202823,3,37.0,71.0,63.0,107.0,160.0,98.0
0,9307242_11342009,0,22.0,86.0,46.0,142.0,355.0,381.0
0,9307242_11342009,1,27.0,95.0,76.0,142.0,355.0,381.0
0,9307242_11342009,2,22.0,224.0,152.0,137.0,258.0,274.0
0,9307242_11342009,3,38.0,86.0,46.0,106.0,175.0,86.0
0,9307892_11103909,0,24.0,77.0,57.0,129.0,230.0,256.0
0,9307892_11103909,1,26.0,108.0,68.0,129.0,223.0,256.0
0,9307892_11103909,2,24.0,197.0,138.0,128.0,230.0,244.0
0,9307892_11103909,3,49.0,77.0,57.0,107.0,150.0,87.0
0,9309170_10469409,0,27.0,88.0,63.0,128.0,257.0,340.0
0,9309170_10469409,1,30.0,129.0,78.0,128.0,248.0,340.0
0,9309170_10469409,2,27.0,219.0,142.0,121.0,257.0,256.0
0,9309170_10469409,3,35.0,88.0,63.0,94.0,179.0,133.0
0,9310976_10510912,0,24.0,93.0,77.0,127.0,302.0,283.0
0,9310976_10510912,1,24.0,116.0,89.0,127.0,302.0,283.0
0,9310976_10510912,2,28.0,201.0,150.0,123.0,231.0,251.0
0,9310976_10510912,3,49.0,93.0,77.0,101.0,170.0,110.0
0,9313233_11102109,0,33.0,81.0,6.0,147.0,364.0,381.0
0,9313233_11102109,1,35.0,110.0,6.0,147.0,364.0,381.0
0,9313233_11102109,2,33.0,206.0,128.0,133.0,243.0,248.0
0,9313233_11102109,3,55.0,81.0,58.0,114.0,166.0,86.0
0,9317209_11081709,0,18.0,105.0,81.0,132.0,323.0,312.0
0,9317209_11081709,1,23.0,122.0,93.0,132.0,323.0,312.0
0,9317209_11081709,2,32.0,199.0,159.0,127.0,238.0,273.0
0,9317209_11081709,3,18.0,105.0,81.0,91.0,309.0,301.0
0,9320001_11126809,0,20.0,71.0,61.0,153.0,362.0,381.0
0,9320001_11126809,1,23.0,106.0,73.0,153.0,362.0,381.0
0,9320001_11126809,2,20.0,205.0,149.0,122.0,240.0,257.0
0,9320001_11126809,3,45.0,71.0,61.0,108.0,160.0,99.0
0,9321373_11174609,0,22.0,74.0,69.0,136.0,373.0,382.0
0,9321373_11174609,1,22.0,119.0,82.0,136.0,373.0,382.0
